         300           4
  4.593567E-02  4.540684E-02  3.285414E-01  1.048826E-04  5.600346E-05  1.769939E-03      693      169  2.693177E+02
  4.700564E-02  4.646450E-02  3.307584E-01  1.078394E-04  5.845832E-05  1.851993E-03      763      189  2.507686E+02
  4.810055E-02  4.754679E-02  3.330380E-01  1.117520E-04  6.413471E-05  2.046091E-03      856      207  2.335364E+02
  4.922095E-02  4.865430E-02  3.353762E-01  1.137956E-04  6.294090E-05  2.000723E-03      930      226  2.175287E+02
  5.036746E-02  4.978760E-02  3.375585E-01  1.181078E-04  7.202944E-05  2.314586E-03      989      246  2.026594E+02
  5.154066E-02  5.094731E-02  3.391943E-01  1.266262E-04  1.065365E-04  3.518613E-03     1079      270  1.888481E+02
  5.274120E-02  5.213402E-02  3.407591E-01  1.270843E-04  1.022860E-04  3.368464E-03     1147      277  1.760204E+02
  5.396970E-02  5.334838E-02  3.422469E-01  1.243289E-04  8.917532E-05  2.909266E-03     1229      297  1.641068E+02
  5.522682E-02  5.459102E-02  3.436022E-01  1.266120E-04  9.600932E-05  3.146340E-03     1306      312  1.530428E+02
  5.651322E-02  5.586261E-02  3.446061E-01  1.352694E-04  1.249735E-04  4.156259E-03     1359      321  1.427682E+02
  5.782958E-02  5.716382E-02  3.449196E-01  1.389765E-04  1.332847E-04  4.444073E-03     1403      323  1.332272E+02
  5.917660E-02  5.849534E-02  3.449619E-01  1.395603E-04  1.319343E-04  4.395505E-03     1481      332  1.243676E+02
  6.055500E-02  5.985787E-02  3.447361E-01  1.363739E-04  1.196052E-04  3.964931E-03     1559      344  1.161412E+02
  6.196551E-02  6.125214E-02  3.442244E-01  1.425307E-04  1.456732E-04  4.877061E-03     1610      348  1.085029E+02
  6.340887E-02  6.267888E-02  3.432839E-01  1.451705E-04  1.550472E-04  5.202549E-03     1702      359  1.014109E+02
  6.488585E-02  6.413886E-02  3.416525E-01  1.471666E-04  1.599861E-04  5.374699E-03     1767      363  9.482623E+01
  6.639724E-02  6.563285E-02  3.396865E-01  1.486405E-04  1.655516E-04  5.570195E-03     1775      361  8.871270E+01
  6.794383E-02  6.716163E-02  3.374163E-01  1.499929E-04  1.712985E-04  5.772763E-03     1818      354  8.303667E+01
  6.952644E-02  6.872603E-02  3.348518E-01  1.504881E-04  1.747165E-04  5.890936E-03     1872      357  7.776683E+01
  7.114592E-02  7.032686E-02  3.318690E-01  1.511595E-04  1.805472E-04  6.096026E-03     1934      355  7.287408E+01
  7.280312E-02  7.196498E-02  3.282721E-01  1.564399E-04  2.069412E-04  7.021352E-03     2097      361  6.833140E+01
  7.449893E-02  7.364126E-02  3.243625E-01  1.556959E-04  2.075023E-04  7.042861E-03     2226      361  6.411363E+01
  7.623423E-02  7.535659E-02  3.201750E-01  1.524330E-04  1.999359E-04  6.780145E-03     2419      367  6.019742E+01
  7.800995E-02  7.711187E-02  3.157160E-01  1.530439E-04  2.086460E-04  7.085780E-03     2554      380  5.656105E+01
  7.982704E-02  7.890804E-02  3.109202E-01  1.551070E-04  2.209934E-04  7.520821E-03     2919      382  5.318435E+01
  8.168645E-02  8.074604E-02  3.056816E-01  1.568863E-04  2.320357E-04  7.907565E-03     3383      411  5.004857E+01
  8.358917E-02  8.262686E-02  3.002521E-01  1.519041E-04  2.126720E-04  7.231623E-03     3709      405  4.713629E+01
  8.553621E-02  8.455148E-02  2.946877E-01  1.559802E-04  2.411321E-04  8.231691E-03     4261      434  4.443134E+01
  8.752861E-02  8.652094E-02  2.890418E-01  1.570560E-04  2.541918E-04  8.690801E-03     4966      457  4.191869E+01
  8.956741E-02  8.853627E-02  2.833091E-01  1.564428E-04  2.610438E-04  8.933435E-03     5875      481  3.958438E+01
  9.165370E-02  9.059855E-02  2.774365E-01  1.779485E-04  4.262516E-04  1.470604E-02     6568      541  3.741547E+01
  9.378859E-02  9.270886E-02  2.715802E-01  2.919815E-04  1.372074E-03  4.781493E-02     7669      616  3.539990E+01
  9.597321E-02  9.486833E-02  2.668441E-01  3.633908E-04  2.108896E-03  7.348734E-02     8428      676  3.352652E+01
  9.820871E-02  9.707809E-02  2.630547E-01  2.945107E-04  1.522901E-03  5.279953E-02    10047      778  3.178496E+01
  1.004963E-01  9.933933E-02  2.600127E-01  3.702422E-04  2.435709E-03  8.447461E-02    11441      878  3.016559E+01
  1.028371E-01  1.016532E-01  2.575760E-01  3.580251E-04  2.123460E-03  7.396648E-02    12497     1029  2.865948E+01
  1.052325E-01  1.040211E-01  2.556859E-01  4.411014E-04  3.241966E-03  1.123510E-01    13635     1117  2.725835E+01
  1.076837E-01  1.064440E-01  2.542167E-01  4.120531E-04  2.985008E-03  1.033993E-01    15200     1260  2.595451E+01
  1.101920E-01  1.089234E-01  2.530304E-01  4.352815E-04  3.314546E-03  1.142399E-01    16646     1425  2.474084E+01
  1.127587E-01  1.114606E-01  2.493645E-01  4.215393E-04  3.279580E-03  1.118771E-01    18454     1707  2.361071E+01
  1.153852E-01  1.140568E-01  2.554097E-01  4.383704E-04  3.549133E-03  1.211829E-01    19637     1859  2.255802E+01
  1.180728E-01  1.167135E-01  2.748468E-01  3.886977E-04  3.115268E-03  1.068537E-01    21236     2087  2.157706E+01
  1.208231E-01  1.194321E-01  2.806022E-01  3.431162E-04  2.343772E-03  8.319550E-02    21580     2184  2.066260E+01
  1.236374E-01  1.222141E-01  2.603527E-01  4.412109E-04  3.782696E-03  1.312286E-01    22620     2488  1.980973E+01
  1.265173E-01  1.250608E-01  2.437670E-01  4.665974E-04  4.285069E-03  1.458386E-01    23574     2741  1.901397E+01
  1.294643E-01  1.279738E-01  2.395916E-01  4.632955E-04  4.487438E-03  1.486248E-01    23644     2845  1.827112E+01
  1.324799E-01  1.309547E-01  2.379878E-01  4.816947E-04  4.883753E-03  1.594561E-01    23913     2916  1.757733E+01
  1.355658E-01  1.340051E-01  2.365584E-01  4.856390E-04  5.086628E-03  1.621755E-01    23721     3014  1.692903E+01
  1.387235E-01  1.371265E-01  2.352481E-01  4.336539E-04  4.733577E-03  1.448486E-01    23473     3107  1.632291E+01
  1.419548E-01  1.403205E-01  2.342646E-01  4.423753E-04  4.905226E-03  1.470768E-01    24060     3240  1.575594E+01
  1.452613E-01  1.435890E-01  2.366959E-01  4.690874E-04  5.365156E-03  1.560760E-01    24137     3293  1.522532E+01
  1.486449E-01  1.469336E-01  2.532202E-01  4.657201E-04  5.361716E-03  1.519375E-01    23954     3374  1.472848E+01
  1.521073E-01  1.503562E-01  2.748757E-01  4.827018E-04  4.926364E-03  1.560049E-01    23373     3385  1.426304E+01
  1.556503E-01  1.538584E-01  2.667061E-01  5.043064E-04  4.720705E-03  1.601603E-01    22601     3317  1.382685E+01
  1.592759E-01  1.574422E-01  2.414395E-01  5.270862E-04  5.589855E-03  1.643987E-01    21747     3275  1.341794E+01
  1.629859E-01  1.611095E-01  2.310797E-01  5.512127E-04  5.856978E-03  1.687766E-01    20955     3254  1.303452E+01
  1.667823E-01  1.648623E-01  2.294522E-01  5.768140E-04  6.287598E-03  1.735011E-01    20449     3217  1.267497E+01
  1.706672E-01  1.687024E-01  2.285922E-01  6.058664E-04  6.409371E-03  1.786758E-01    19787     3154  1.233730E+01
  1.746425E-01  1.726320E-01  2.276853E-01  6.428096E-04  6.725614E-03  1.842424E-01    19528     3114  1.201215E+01
  1.787105E-01  1.766531E-01  2.265761E-01  6.830093E-04  7.181625E-03  1.904222E-01    19176     3069  1.169656E+01
  1.828732E-01  1.807679E-01  2.252346E-01  7.403637E-04  8.046287E-03  1.963907E-01    18870     2964  1.139051E+01
  1.871328E-01  1.849785E-01  2.237452E-01  8.090839E-04  8.748572E-03  2.025343E-01    18645     2830  1.109389E+01
  1.914917E-01  1.892872E-01  2.222252E-01  8.979591E-04  9.456296E-03  2.087637E-01    18459     2748  1.080634E+01
  1.959521E-01  1.936963E-01  2.205954E-01  1.021464E-03  1.012662E-02  2.145953E-01    18135     2588  1.052716E+01
  2.005165E-01  1.982080E-01  2.188657E-01  1.154537E-03  1.082767E-02  2.206364E-01    17724     2416  1.025512E+01
  2.051871E-01  2.028249E-01  2.172483E-01  1.298157E-03  1.152503E-02  2.262568E-01    17288     2184  9.988390E+00
  2.099665E-01  2.075493E-01  2.158492E-01  1.449988E-03  1.226315E-02  2.320593E-01    17143     2033  9.724594E+00
  2.148573E-01  2.123837E-01  2.147631E-01  1.597554E-03  1.308106E-02  2.379146E-01    16686     1795  9.461253E+00
  2.198619E-01  2.173308E-01  2.142829E-01  1.737716E-03  1.396432E-02  2.439207E-01    16714     1649  9.196444E+00
  2.249832E-01  2.223931E-01  2.145726E-01  1.779598E-03  1.500136E-02  2.500407E-01    16197     1371  8.929460E+00
  2.302237E-01  2.275733E-01  2.155866E-01  1.796298E-03  1.611610E-02  2.561554E-01    15769     1050  8.661038E+00
  2.355863E-01  2.328741E-01  2.172022E-01  1.779274E-03  1.731045E-02  2.619599E-01    15414      876  8.393007E+00
  2.410738E-01  2.382985E-01  2.192638E-01  1.808200E-03  1.857981E-02  2.674874E-01    15805      775  8.127592E+00
  2.466891E-01  2.438491E-01  2.216255E-01  2.003170E-03  1.996943E-02  2.726083E-01    15472      589  7.866782E+00
  2.524353E-01  2.495291E-01  2.243022E-01  2.357284E-03  2.142386E-02  2.774770E-01    15846      458  7.612000E+00
  2.583152E-01  2.553414E-01  2.279823E-01  2.946414E-03  2.293547E-02  2.821537E-01    15919      295  7.364059E+00
  2.643322E-01  2.612891E-01  2.413582E-01  4.227815E-03  2.444555E-02  2.868427E-01    15561      225  7.123286E+00
  2.704893E-01  2.673753E-01  2.818268E-01  5.954888E-03  2.594576E-02  2.916291E-01    15630      119  6.889675E+00
  2.767898E-01  2.736032E-01  3.126327E-01  7.988340E-03  2.746982E-02  2.969513E-01    16157       76  6.663032E+00
  2.832370E-01  2.799763E-01  2.850818E-01  1.072178E-02  2.908055E-02  3.026806E-01    16860       58  6.443066E+00
  2.898345E-01  2.864978E-01  2.465075E-01  1.421718E-02  3.080307E-02  3.089720E-01    17810       49  6.229455E+00
  2.965856E-01  2.931712E-01  2.357545E-01  1.822977E-02  3.280273E-02  3.163939E-01    18316       37  6.021874E+00
  3.034939E-01  3.000000E-01  2.337101E-01  2.122504E-02  3.504893E-02  3.250332E-01    19291       25  5.820019E+00
  3.105632E-01  3.069879E-01  2.316180E-01  2.549731E-02  3.774082E-02  3.353908E-01    19392       17  5.623609E+00
  3.177972E-01  3.141385E-01  2.289256E-01  3.635827E-02  4.102577E-02  3.476774E-01    19683       18  5.432389E+00
  3.251996E-01  3.214558E-01  2.258329E-01  4.182869E-02  4.514876E-02  3.621750E-01    19572       14  5.246132E+00
  3.327745E-01  3.289434E-01  2.224412E-01  4.545056E-02  5.027894E-02  3.795892E-01    19519       14  5.098578E+00
  3.405258E-01  3.366055E-01  2.187540E-01  4.952025E-02  5.657696E-02  3.989744E-01    19089       12  5.015191E+00
  3.484577E-01  3.444461E-01  2.149054E-01  5.589282E-02  6.391158E-02  4.222100E-01    19054       11  4.946149E+00
  3.565743E-01  3.524692E-01  2.108295E-01  5.873901E-02  7.007726E-02  4.249180E-01    18674       10  4.885463E+00
  3.648800E-01  3.606793E-01  2.065870E-01  7.434381E-02  7.473027E-02  4.739228E-01    18765       10  4.827217E+00
  3.733791E-01  3.690806E-01  2.022133E-01  8.042695E-02  9.017609E-02  7.548901E-01    17976        8  4.766434E+00
  3.820762E-01  3.776776E-01  1.976833E-01  7.078754E-02  9.813274E-02  6.103538E-01    17548        4  4.699465E+00
  3.909759E-01  3.864748E-01  1.930848E-01  8.554922E-02  1.105011E-01  6.678284E-01    17890        3  4.624070E+00
  4.000829E-01  3.954770E-01  1.884828E-01  1.469787E-01  1.301539E-01  7.251274E-01    18014        3  4.539318E+00
  4.094021E-01  4.046888E-01  1.839736E-01  1.811974E-01  1.425251E-01  7.651589E-01    18515        1  4.445369E+00
  4.189383E-01  4.141153E-01  1.796519E-01  1.878786E-01  1.554249E-01  7.950950E-01    18956        1  4.343228E+00
  4.286966E-01  4.237612E-01  1.755702E-01  2.113358E-01  1.593876E-01  7.909726E-01    18520        1  4.234477E+00
  4.386822E-01  4.336319E-01  1.718057E-01  2.558537E-01  1.729225E-01  8.360938E-01    19476        1  4.121033E+00
  4.489004E-01  4.437325E-01  1.696501E-01  3.035604E-01  1.954305E-01  8.676122E-01    20107        1  4.004936E+00
  4.593567E-01  4.540684E-01  1.809425E-01  3.399145E-01  2.066539E-01  8.890575E-01    22018        1  3.888178E+00
  4.700564E-01  4.646450E-01  2.253363E-01  3.616564E-01  2.167175E-01  9.039530E-01    23629        0  3.772571E+00
  4.810055E-01  4.754679E-01  2.538589E-01  3.927365E-01  2.259515E-01  9.734317E-01    24999        0  3.659653E+00
  4.922095E-01  4.865430E-01  2.146215E-01  3.999149E-01  2.335449E-01  1.113365E+00    27098        0  3.550631E+00
  5.036746E-01  4.978760E-01  1.689016E-01  3.986380E-01  2.445280E-01  1.300610E+00    29133        0  3.446358E+00
  5.154066E-01  5.094731E-01  1.572620E-01  3.964358E-01  2.501042E-01  9.351858E-01    31534        0  3.347331E+00
  5.274120E-01  5.213402E-01  1.559628E-01  4.579706E-01  2.601107E-01  9.688034E-01    33448        0  3.253707E+00
  5.396970E-01  5.334838E-01  1.555263E-01  4.946844E-01  2.872087E-01  9.605828E-01    34744        0  3.165344E+00
  5.522682E-01  5.459102E-01  1.553932E-01  5.224970E-01  3.070675E-01  9.850776E-01    36418        0  3.081842E+00
  5.651322E-01  5.586261E-01  1.555616E-01  5.546578E-01  3.208982E-01  1.001795E+00    38353        0  3.002597E+00
  5.782958E-01  5.716382E-01  1.560184E-01  5.720054E-01  3.315110E-01  1.028056E+00    40723        0  2.926855E+00
  5.917660E-01  5.849534E-01  1.567442E-01  5.968336E-01  3.450557E-01  1.059370E+00    42303        0  2.853769E+00
  6.055500E-01  5.985787E-01  1.590998E-01  6.649119E-01  3.625499E-01  1.083355E+00    43373        0  2.782449E+00
  6.196551E-01  6.125214E-01  1.776490E-01  6.763415E-01  3.819155E-01  1.101606E+00    44926        0  2.712019E+00
  6.340887E-01  6.267888E-01  2.399471E-01  6.765822E-01  4.011531E-01  1.116906E+00    45513        0  2.641655E+00
  6.488585E-01  6.413886E-01  2.848342E-01  7.311512E-01  4.200488E-01  1.131509E+00    46257        0  2.570627E+00
  6.639724E-01  6.563285E-01  2.369202E-01  7.760720E-01  4.383092E-01  1.144206E+00    46379        0  2.498334E+00
  6.794383E-01  6.716163E-01  1.751260E-01  8.021226E-01  4.557297E-01  1.155808E+00    46202        0  2.424328E+00
  6.952644E-01  6.872603E-01  1.588260E-01  8.442341E-01  4.723667E-01  1.166829E+00    45577        0  2.348336E+00
  7.114592E-01  7.032686E-01  1.568161E-01  8.469485E-01  4.889445E-01  1.175374E+00    44779        0  2.270276E+00
  7.280312E-01  7.196498E-01  1.556361E-01  8.925527E-01  5.057577E-01  1.183919E+00    42680        0  2.190261E+00
  7.449893E-01  7.364126E-01  1.545714E-01  9.964563E-01  5.228037E-01  1.192988E+00    41624        0  2.108607E+00
  7.623423E-01  7.535659E-01  1.537779E-01  1.010480E+00  5.405574E-01  1.201230E+00    39216        0  2.025830E+00
  7.800995E-01  7.711187E-01  1.533826E-01  9.944947E-01  5.593066E-01  1.211096E+00    37500        0  1.942639E+00
  7.982704E-01  7.890804E-01  1.534343E-01  1.010035E+00  5.790254E-01  1.221425E+00    36372        0  1.859929E+00
  8.168645E-01  8.074604E-01  1.539560E-01  1.107877E+00  6.003526E-01  1.232530E+00    33447        0  1.778765E+00
  8.358917E-01  8.262686E-01  1.549511E-01  1.152451E+00  6.238357E-01  1.245447E+00    31019        0  1.700373E+00
  8.553621E-01  8.455148E-01  1.564091E-01  1.154765E+00  6.482391E-01  1.260241E+00    28180        0  1.626119E+00
  8.752861E-01  8.652094E-01  1.583503E-01  1.280886E+00  6.742173E-01  1.276240E+00    26514        0  1.557492E+00
  8.956741E-01  8.853627E-01  1.607903E-01  1.327182E+00  7.016712E-01  1.293392E+00    25612        0  1.496084E+00
  9.165370E-01  9.059855E-01  1.637017E-01  1.399679E+00  7.302611E-01  1.310414E+00    23448        0  1.441058E+00
  9.378859E-01  9.270886E-01  1.670917E-01  1.373240E+00  7.602712E-01  1.327863E+00    22417        0  1.388614E+00
  9.597321E-01  9.486833E-01  1.709639E-01  1.429763E+00  7.914926E-01  1.347968E+00    20204        0  1.338078E+00
  9.820871E-01  9.707809E-01  1.752880E-01  1.501035E+00  8.242134E-01  1.371182E+00    18859        0  1.289382E+00
  1.004963E+00  9.933933E-01  1.800183E-01  1.607907E+00  8.532146E-01  1.372744E+00    17410        0  1.242457E+00
  1.028371E+00  1.016532E+00  1.851246E-01  1.649481E+00  8.721164E-01  1.365121E+00    16411        0  1.197241E+00
  1.052325E+00  1.040211E+00  1.906458E-01  1.662623E+00  8.909119E-01  1.347374E+00    15075        0  1.153670E+00
  1.076837E+00  1.064440E+00  1.965817E-01  1.667336E+00  9.029596E-01  1.311586E+00    13998        0  1.111684E+00
  1.101920E+00  1.089234E+00  2.029166E-01  1.670063E+00  9.119435E-01  1.297336E+00    12811        0  1.071227E+00
  1.127587E+00  1.114606E+00  2.097005E-01  1.686466E+00  9.329086E-01  1.284178E+00    11893        0  1.032242E+00
  1.153852E+00  1.140568E+00  2.170526E-01  1.726184E+00  9.554807E-01  1.271416E+00    12185        0  9.946757E-01
  1.180728E+00  1.167135E+00  2.251073E-01  1.734660E+00  9.767019E-01  1.255201E+00    11510        0  9.584766E-01
  1.208231E+00  1.194321E+00  2.339232E-01  1.760936E+00  9.999764E-01  1.241496E+00    11266        0  9.235949E-01
  1.236374E+00  1.222141E+00  2.435622E-01  1.799615E+00  1.025177E+00  1.236526E+00    11220        0  8.899826E-01
  1.265173E+00  1.250608E+00  2.540754E-01  1.816645E+00  1.041930E+00  1.221958E+00    11663        0  8.575936E-01
  1.294643E+00  1.279738E+00  2.655128E-01  1.842110E+00  1.057773E+00  1.201260E+00    12747        0  8.263833E-01
  1.324799E+00  1.309547E+00  2.779657E-01  1.855318E+00  1.076875E+00  1.200022E+00    12576        0  7.963088E-01
  1.355658E+00  1.340051E+00  2.915873E-01  1.865497E+00  1.087553E+00  1.199367E+00    14026        0  7.673288E-01
  1.387235E+00  1.371265E+00  3.064976E-01  1.872795E+00  1.108000E+00  1.204888E+00    15248        0  7.394035E-01
  1.419548E+00  1.403205E+00  3.227833E-01  1.856321E+00  1.117827E+00  1.202541E+00    17632        0  7.124945E-01
  1.452613E+00  1.435890E+00  3.405515E-01  1.926098E+00  1.147078E+00  1.208109E+00    19685        0  6.865648E-01
  1.486449E+00  1.469336E+00  3.599026E-01  1.982582E+00  1.180911E+00  1.217337E+00    20306        0  6.615787E-01
  1.521073E+00  1.503562E+00  3.808886E-01  2.119177E+00  1.237869E+00  1.240520E+00    21995        0  6.375019E-01
  1.556503E+00  1.538584E+00  4.036285E-01  2.177100E+00  1.288474E+00  1.242219E+00    23232        0  6.143014E-01
  1.592759E+00  1.574422E+00  4.282060E-01  2.171679E+00  1.319044E+00  1.204436E+00    24865        0  5.919452E-01
  1.629859E+00  1.611095E+00  4.546206E-01  2.260883E+00  1.364241E+00  1.221939E+00    26148        0  5.704026E-01
  1.667823E+00  1.648623E+00  4.827595E-01  2.320578E+00  1.380907E+00  1.208567E+00    26639        0  5.496440E-01
  1.706672E+00  1.687024E+00  5.125798E-01  2.335805E+00  1.373093E+00  1.197051E+00    27478        0  5.296409E-01
  1.746425E+00  1.726320E+00  5.440684E-01  2.257746E+00  1.343906E+00  1.162316E+00    27076        0  5.103657E-01
  1.787105E+00  1.766531E+00  5.771050E-01  2.147002E+00  1.318643E+00  1.142295E+00    26435        0  4.917921E-01
  1.828732E+00  1.807679E+00  6.114125E-01  2.050751E+00  1.282594E+00  1.108031E+00    25060        0  4.738943E-01
  1.871328E+00  1.849785E+00  6.467821E-01  1.973817E+00  1.247906E+00  1.072297E+00    23664        0  4.566479E-01
  1.914917E+00  1.892872E+00  6.830781E-01  1.929389E+00  1.221093E+00  1.049275E+00    22357        0  4.400292E-01
  1.959521E+00  1.936963E+00  7.200446E-01  1.860162E+00  1.185010E+00  1.016568E+00    20955        0  4.240153E-01
  2.005165E+00  1.982080E+00  7.577522E-01  1.813805E+00  1.159979E+00  9.992924E-01    19897        0  4.085841E-01
  2.051871E+00  2.028249E+00  7.964017E-01  1.796964E+00  1.131068E+00  9.764920E-01    17892        0  3.937146E-01
  2.099665E+00  2.075493E+00  8.362809E-01  1.786851E+00  1.107320E+00  9.517397E-01    17186        0  3.793862E-01
  2.148573E+00  2.123837E+00  8.774441E-01  1.773695E+00  1.086219E+00  9.308009E-01    15849        0  3.655792E-01
  2.198619E+00  2.173308E+00  9.198147E-01  1.740330E+00  1.060396E+00  9.048694E-01    15963        0  3.522747E-01
  2.249832E+00  2.223931E+00  9.631990E-01  1.701742E+00  1.039905E+00  8.827921E-01    15893        0  3.394545E-01
  2.302237E+00  2.275733E+00  1.007203E+00  1.518910E+00  9.533832E-01  8.099309E-01    15872        0  3.271007E-01
  2.355863E+00  2.328741E+00  1.052242E+00  1.346049E+00  8.687418E-01  7.319117E-01    16620        0  3.151966E-01
  2.410738E+00  2.382985E+00  1.098209E+00  1.248549E+00  8.289930E-01  6.930522E-01    18164        0  3.037257E-01
  2.466891E+00  2.438491E+00  1.144547E+00  1.119601E+00  8.014633E-01  6.739508E-01    19995        0  2.926722E-01
  2.524353E+00  2.495291E+00  1.191056E+00  1.003797E+00  7.681187E-01  6.725361E-01    21216        0  2.820210E-01
  2.583152E+00  2.553414E+00  1.237663E+00  1.027618E+00  7.905995E-01  6.629416E-01    22508        0  2.717575E-01
  2.643322E+00  2.612891E+00  1.284431E+00  1.032542E+00  7.922884E-01  6.564477E-01    24185        1  2.618674E-01
  2.704893E+00  2.673753E+00  1.331411E+00  1.032126E+00  7.863281E-01  6.536973E-01    25565        2  2.523373E-01
  2.767898E+00  2.736032E+00  1.379064E+00  1.020220E+00  7.822848E-01  6.455939E-01    26901        3  2.431540E-01
  2.832370E+00  2.799763E+00  1.427705E+00  1.005070E+00  7.728101E-01  6.363451E-01    27430        5  2.343050E-01
  2.898345E+00  2.864978E+00  1.477710E+00  9.830191E-01  7.727376E-01  6.240329E-01    28013        5  2.257779E-01
  2.965856E+00  2.931712E+00  1.529943E+00  9.583585E-01  7.630925E-01  6.100022E-01    28979        5  2.175612E-01
  3.034939E+00  3.000000E+00  1.584722E+00  9.385205E-01  7.527749E-01  5.926858E-01    29806        7  2.096436E-01
  3.105632E+00  3.069879E+00  1.641673E+00  9.262950E-01  7.411102E-01  5.753914E-01    30801        8  2.020140E-01
  3.177972E+00  3.141385E+00  1.700458E+00  9.107215E-01  7.376597E-01  5.598467E-01    30569       10  1.946621E-01
  3.251996E+00  3.214558E+00  1.761122E+00  8.936992E-01  8.471002E-01  6.450241E-01    31413       10  1.875778E-01
  3.327745E+00  3.289434E+00  1.822635E+00  8.713058E-01  1.026833E+00  7.932116E-01    31773       13  1.807513E-01
  3.405258E+00  3.366055E+00  1.884115E+00  8.445792E-01  8.497077E-01  6.319004E-01    32345       16  1.741733E-01
  3.484577E+00  3.444461E+00  1.944568E+00  8.157688E-01  7.911592E-01  5.772437E-01    32288       21  1.678346E-01
  3.565743E+00  3.524692E+00  2.003650E+00  7.843689E-01  6.946262E-01  4.909742E-01    31498       24  1.617266E-01
  3.648800E+00  3.606793E+00  2.061314E+00  7.518523E-01  6.639398E-01  4.640416E-01    31657       28  1.558409E-01
  3.733791E+00  3.690806E+00  2.117547E+00  7.160316E-01  6.465706E-01  4.474072E-01    31770       32  1.501694E-01
  3.820762E+00  3.776776E+00  2.172777E+00  6.845458E-01  6.316397E-01  4.370989E-01    31648       39  1.447043E-01
  3.909759E+00  3.864748E+00  2.227823E+00  6.501079E-01  6.162252E-01  4.256479E-01    31811       49  1.394381E-01
  4.000829E+00  3.954770E+00  2.283706E+00  6.145322E-01  5.963159E-01  4.131074E-01    31833       56  1.343636E-01
  4.094021E+00  4.046888E+00  2.342152E+00  5.835865E-01  5.797853E-01  4.038773E-01    32639       73  1.294737E-01
  4.189383E+00  4.141153E+00  2.404947E+00  5.546745E-01  5.703105E-01  3.959670E-01    33249       79  1.247618E-01
  4.286966E+00  4.237612E+00  2.473375E+00  5.129529E-01  5.537878E-01  3.778918E-01    32991       82  1.202213E-01
  4.386822E+00  4.336319E+00  2.548361E+00  4.546207E-01  5.278609E-01  3.423000E-01    32206       84  1.158461E-01
  4.489004E+00  4.437325E+00  2.630489E+00  4.199466E-01  5.154357E-01  3.262609E-01    31959       88  1.116301E-01
  4.593567E+00  4.540684E+00  2.720297E+00  4.002587E-01  5.176617E-01  3.247946E-01    31404       94  1.075676E-01
  4.700564E+00  4.646450E+00  2.818047E+00  3.874454E-01  5.297237E-01  3.313872E-01    31042       97  1.036529E-01
  4.810055E+00  4.754679E+00  2.923300E+00  3.735293E-01  5.480876E-01  3.405946E-01    30465       97  9.988068E-02
  4.922095E+00  4.865430E+00  3.034576E+00  3.578356E-01  5.674716E-01  3.493578E-01    29616       98  9.624574E-02
  5.036746E+00  4.978760E+00  3.150560E+00  3.437563E-01  5.854788E-01  3.601227E-01    29486      104  9.274308E-02
  5.154066E+00  5.094731E+00  3.270375E+00  3.297186E-01  6.171413E-01  3.746308E-01    28609      105  8.936789E-02
  5.274120E+00  5.213402E+00  3.392182E+00  3.168411E-01  6.575961E-01  3.937720E-01    27336      100  8.611553E-02
